aggregate,key,count,mean_cosine_similarity,min_cosine_similarity,max_cosine_similarity
token_index,18,672,0.7516086434552329,1.3069687554434495e-07,0.9999781250953674
token_index,19,672,0.7638781376545547,7.281159469130216e-06,0.9999872446060181
token_index,2,672,0.7633487131592886,7.753757103046155e-08,0.9999982714653015
token_index,20,672,0.7754482266946612,0.00011414505570428446,0.9999843239784241
token_index,21,672,0.7686380405331794,4.313966655900003e-06,0.9999629259109497
token_index,22,672,0.7481290601975843,2.520497582736425e-05,0.999957263469696
token_index,23,672,0.8063972589350106,0.00016994345060084015,0.9999921917915344
token_index,24,672,0.7463731136820981,9.784430585568771e-05,0.9999969601631165
token_index,25,672,0.7855560364279903,2.2188360162544996e-05,0.9999687671661377
token_index,26,672,0.7912344006910124,0.00041745739872567356,0.9999825358390808
token_index,27,672,0.7883205986997511,0.0013775420375168324,0.9999893307685852
token_index,28,672,0.8172931072568655,3.954087515012361e-05,0.9999919533729553
token_index,29,672,0.7824623579376829,1.5464296666323207e-05,0.9999870657920837
token_index,3,672,0.7572145546093365,0.0001726467744447291,0.9999606013298035
token_index,30,672,0.7791535730535716,0.0002014506608247757,0.9999935030937195
token_index,31,672,0.7894704849015094,9.046438208315521e-05,0.9999896287918091
token_index,32,672,0.7980287131725033,0.0005724634393118322,0.9999949932098389
token_index,33,672,0.8043396845790821,0.00015931145753711462,0.9999969601631165
token_index,34,672,0.8371849790296221,0.00038627570029348135,0.9999927282333374
token_index,35,672,0.7761681278710901,7.052938599372283e-05,0.9999976754188538
token_index,36,672,0.7852797817317987,1.0827398000401445e-05,0.9999927878379822
token_index,37,672,0.8174483855139313,0.00027759248041547835,0.999984622001648
token_index,38,672,0.8572256899404325,0.00027096952544525266,0.9999921917915344
token_index,39,672,0.7922151928580661,2.776459587039426e-05,0.9999952912330627
token_index,4,672,0.7454710052392644,4.624787834472954e-06,0.9999444484710693
token_index,40,672,0.8139515778294437,6.92574103595689e-05,0.9999935626983643
token_index,41,672,0.8166956937019233,3.657590423244983e-05,0.9999876022338867
token_index,42,672,0.8158825894561232,0.00017094446229748428,0.9999881982803345
token_index,43,672,0.8120071210784036,0.0001253506343346089,0.99998939037323
token_index,44,672,0.8086707979270013,1.5977666407707147e-05,0.9999898672103882
token_index,45,672,0.808051818280189,2.9930735763628036e-05,0.9999862909317017
token_index,5,672,0.8023525824952403,3.295909846201539e-05,0.999983012676239
token_index,6,672,0.726046491213063,7.129101931013793e-08,0.9999819993972778
token_index,7,672,0.722476496064924,3.4743943615467288e-06,0.9999926686286926
token_index,8,672,0.7140800850400945,6.963392706893501e-07,0.999948263168335
token_index,9,672,0.6927854148105527,2.6533566597208846e-06,0.9999656081199646
